date,price,cash,eth_holdings,eth_value,total_value,eth_allocation
2019-03-19,139.46,1269.8564374971302,12.296768296895706,1714.9073066850754,2984.7637441822053,0.5745537850450346
2019-03-20,140.22,1269.8564374971302,12.296768296895706,1724.252850590716,2994.109288087846,0.5758817346616932
2019-03-21,135.61,1269.8564374971302,12.296768296895706,1667.564748742027,2937.421186239157,0.5676968480223449
2019-03-22,136.76,1269.8564374971302,12.296768296895706,1681.7060322834568,2951.562469780587,0.5697680633567859
2019-03-23,137.74,1269.8564374971302,12.296768296895706,1693.7568652144148,2963.6133027115447,0.5715174998252031
2019-03-24,136.21,1269.8564374971302,12.296768296895706,1674.9428097201642,2944.7992472172946,0.5687799639662742
2019-03-25,133.96,1269.8564374971302,12.296768296895706,1647.2750810521488,2917.131518549279,0.5646900287414386
2019-03-26,134.29,1269.8564374971302,12.296768296895706,1651.3330145901243,2921.1894520872547,0.5652947341057288
2019-03-27,140.23,1269.8564374971302,12.296768296895706,1724.3758182736847,2994.232255770815,0.5758991524288997
2019-03-28,138.39,1269.8564374971302,12.296768296895706,1701.7497646073966,2971.606202104527,0.5726700137461678
2019-03-29,144.41,1269.8564374971302,12.296768296895706,1775.776309754709,3045.632747251839,0.583056611588197
2019-03-30,143.29,1269.8564374971302,12.296768296895706,1762.0039292621857,3031.860366759316,0.5811626249613698
2019-03-31,142.4,1269.8564374971302,12.296768296895706,1751.0598054779487,3020.9162429750786,0.5796452680705435
2019-04-01,141.85,1269.8564374971302,12.296768296895706,1744.2965829146558,3014.153020411786,0.578702066916415
2019-04-02,164.93,1648.6020915732145,9.998067157897712,2028.1059952070088,3297.9624327041392,0.6149572763762742
2019-04-03,161.18,1648.6020915732145,9.998067157897712,1611.4884645099532,3260.090556083168,0.49430788402579656
2019-04-04,158.07,1648.6020915732145,9.998067157897712,1580.394475648891,3228.9965672221056,0.48943826441057475
2019-04-05,166.39,1648.6020915732145,9.998067157897712,1663.5783944026,3312.1804859758145,0.502260792081349
2019-04-06,166.28,1648.6020915732145,9.998067157897712,1662.4786070152315,3311.080698588446,0.502095466209557
2019-04-07,175.57,1648.6020915732145,9.998067157897712,1755.3606509121012,3403.9627424853156,0.5156815111408857
2019-04-08,181.06,1648.6020915732145,9.998067157897712,1810.2500396089597,3458.852131182174,0.5233672822521755
2019-04-09,176.3,1648.6020915732145,9.998067157897712,1762.6592399373667,3411.261331510581,0.5167177382909045
2019-04-10,177.39,1648.6020915732145,9.998067157897712,1773.557133139475,3422.159224712689,0.518256754487622
2019-04-11,165.24,1483.5770222067356,10.995768738370487,1652.080617171018,3300.6827087442325,0.5005269403188298
2019-04-12,164.56,1483.5770222067356,10.995768738370487,1809.4637035862472,3293.040725792983,0.5494811192019249
2019-04-13,164.53,1483.5770222067356,10.995768738370487,1809.133830524096,3292.710852730832,0.5494359849495071
2019-04-14,168.68,1483.5770222067356,10.995768738370487,1854.7662707883337,3338.3432929950695,0.5555948289321343
2019-04-15,160.3,1483.5770222067356,10.995768738370487,1762.6217287607892,3246.1987509675246,0.5429802251742727
2019-04-16,166.9,1483.5770222067356,10.995768738370487,1835.1938024340343,3318.77082464077,0.5529739471036477
2019-04-17,167.02,1483.5770222067356,10.995768738370487,1836.5132946826388,3320.0903168893747,0.5531516071536531
2019-04-18,174.6,1483.5770222067356,10.995768738370487,1919.8612217194868,3403.4382439262226,0.5640946255292488
2019-04-19,174.13,1483.5770222067356,10.995768738370487,1914.6932104124528,3398.2702326191884,0.563431710649073
2019-04-20,173.96,1483.5770222067356,10.995768738370487,1912.82392972693,3396.4009519336655,0.5631914361106
2019-04-21,170.3,1483.5770222067356,10.995768738370487,1872.579416144494,3356.1564383512296,0.5579535550686163
2019-04-22,171.9,1483.5770222067356,10.995768738370487,1890.1726461258868,3373.7496683326226,0.560258712692234
2019-04-23,170.66,1483.5770222067356,10.995768738370487,1876.5378928903071,3360.1149150970427,0.5584743201665504
2019-04-24,166.05,1483.5770222067356,10.995768738370487,1825.8473990064194,3309.4244212131553,0.5517114659887316
2019-04-25,152.99,1335.0709622838413,11.965490303313773,1682.2426592833008,3165.8196814900366,0.5313766507672762
2019-04-26,156.45,1335.0709622838413,11.965490303313773,1872.0009579534396,3207.071920237281,0.5837103141157296
2019-04-27,158.36,1335.0709622838413,11.965490303313773,1894.8550444327693,3229.9260067166106,0.5866558678101078
2019-04-28,158.05,1335.0709622838413,11.965490303313773,1891.145742438742,3226.216704722583,0.5861806306037829
2019-04-29,156.69,1335.0709622838413,11.965490303313773,1874.8726756262352,3209.943637910076,0.5840827401090829
2019-04-30,164.39,1335.0709622838413,11.965490303313773,1967.006950961751,3302.0779132455923,0.5956876253802237
2019-05-01,161.42,1335.0709622838413,11.965490303313773,1931.469444760909,3266.5404070447503,0.5912890104146349
2019-05-02,161.29,1335.0709622838413,11.965490303313773,1929.9139310214784,3264.98489330532,0.5910942911186712
2019-05-03,168.24,1673.7335238935025,9.950502409989747,2013.0740886295093,3348.1450509133506,0.6012505605395909
2019-05-04,163.61,1673.7335238935025,9.950502409989747,1628.0016992984226,3301.735223191925,0.49307457722929265
2019-05-05,163.94,1673.7335238935025,9.950502409989747,1631.285365093719,3305.0188889872215,0.4935782275040505
2019-05-06,173.7,1673.7335238935025,9.950502409989747,1728.4022686152189,3402.1357925087214,0.5080344742326414
2019-05-07,168.59,1673.7335238935025,9.950502409989747,1677.5552013001716,3351.288725193674,0.5005701802679577
2019-05-08,171.42,1673.7335238935025,9.950502409989747,1705.7151231204423,3379.4486470139445,0.5047317776607138
2019-05-09,170.86,1673.7335238935025,9.950502409989747,1700.1428417708482,3373.8763656643505,0.5039137945518857
2019-05-10,172.5,1673.7335238935025,9.950502409989747,1716.4616657232314,3390.195189616734,0.5063017229746231
2019-05-11,192.44,1673.7335238935025,9.950502409989747,1914.874683778427,3588.6082076719294,0.5335981452878304
2019-05-12,188.14,1673.7335238935025,9.950502409989747,1872.087523415471,3545.8210473089734,0.5279701085976272
2019-05-13,195.83,1673.7335238935025,9.950502409989747,1948.6068869482924,3622.340410841795,0.5379414041584943
2019-05-14,217.16,1673.7335238935025,9.950502409989747,2160.8511033533737,3834.584627246876,0.5635163422914997
2019-05-15,248.64,1673.7335238935025,9.950502409989747,2474.0929192198505,4147.826443113353,0.5964793737519065
2019-05-16,264.47,2152.192510207507,8.139567618753528,2631.6093723699887,4305.342896263492,0.6112426897875898
2019-05-17,244.84,1936.7580399357355,9.01858759514934,1992.8917357756138,4145.084245983121,0.48078437433614685
2019-05-18,233.96,1936.7580399357355,9.01858759514934,2109.9887537611394,4046.746793696875,0.5214037006337071
2019-05-19,260.9,1936.7580399357355,9.01858759514934,2352.9495035744626,4289.707543510198,0.5485104706343412
2019-05-20,252.1,1936.7580399357355,9.01858759514934,2273.5859327371486,4210.343972672884,0.5400000445317039
2019-05-21,254.94,1936.7580399357355,9.01858759514934,2299.1987215073727,4235.956761443108,0.5427814425386345
2019-05-22,243.46,1936.7580399357355,9.01858759514934,2195.665335915058,4132.4233758507935,0.5313263274876837
2019-05-23,245.6,1936.7580399357355,9.01858759514934,2214.965113368678,4151.723153304413,0.5335050126369233
2019-05-24,249.61,1936.7580399357355,9.01858759514934,2251.1296496252266,4187.887689560962,0.53753343367745
2019-05-25,251.49,1936.7580399357355,9.01858759514934,2268.0845943041077,4204.842634239843,0.5393982109663742
2019-05-26,268.26,1936.7580399357355,9.01858759514934,2419.3263082747617,4356.084348210497,0.5553901428168244
2019-05-27,271.83,1936.7580399357355,9.01858759514934,2451.5226659894447,4388.28070592518,0.5586521989533008
2019-05-28,271.45,1936.7580399357355,9.01858759514934,2448.095602703288,4384.853642639024,0.5583072554343916
2019-05-29,269.6,1936.7580399357355,9.01858759514934,2431.4112156522624,4368.169255587998,0.5566201933548865
2019-05-30,254.45,1742.8885601381683,9.779742258122708,2294.7796135857493,4231.537653521485,0.5423039569731902
2019-05-31,267.42,2178.6574123454066,8.14858132302248,2615.2986746671745,4358.187234805343,0.6000886455223593
2019-06-01,264.71,2178.6574123454066,8.14858132302248,2157.0109620172807,4335.668374362687,0.4975036778116929
2019-06-02,269.31,2178.6574123454066,8.14858132302248,2194.494436103184,4373.1518484485905,0.5018107104791474
2019-06-03,249.61,1960.5738053696314,9.021405894291822,2033.9673840396413,4212.624796385047,0.4828266181657186
2019-06-04,241.1,1960.5738053696314,9.021405894291822,2175.0609611137584,4135.63476648339,0.5259315882391749
2019-06-05,246.16,1960.5738053696314,9.021405894291822,2220.709274938875,4181.283080308506,0.5311071344098102
2019-06-06,249.43,1960.5738053696314,9.021405894291822,2250.2092722132093,4210.783077582841,0.5343921144246927
2019-06-07,249.54,1960.5738053696314,9.021405894291822,2251.201626861581,4211.775432231212,0.534501818314894
2019-06-08,244.4,1960.5738053696314,9.021405894291822,2204.8316005649212,4165.405405934553,0.5293198106056244
2019-06-09,231.43,1764.3203674521312,9.868562185770728,2087.8239661159564,4048.397771485588,0.515716113871344
2019-06-10,247.96,1764.3203674521312,9.868562185770728,2447.0086795837096,4211.329047035841,0.5810537842693735
2019-06-11,245.16,1764.3203674521312,9.868562185770728,2419.3767054635514,4183.697072915683,0.5782867792044635
2019-06-12,263.05,1764.3203674521312,9.868562185770728,2595.92528296699,4360.245650419121,0.5953621633032214
2019-06-13,255.09,1764.3203674521312,9.868562185770728,2517.371527968255,4281.691895420387,0.5879385040901206
2019-06-14,263.76,1764.3203674521312,9.868562185770728,2602.931962118887,4367.252329571018,0.5960113512320377
2019-06-15,269.22,2210.121092580563,8.211007130052236,2656.8143116531955,4421.1346791053265,0.6009349419300739
2019-06-16,268.53,2210.121092580563,8.211007130052236,2204.9017446329267,4415.02283721349,0.4994089104246932
2019-06-17,273.92,2210.121092580563,8.211007130052236,2249.1590730639086,4459.280165644472,0.5043771616755665
2019-06-18,264.51,2210.121092580563,8.211007130052236,2171.893495970117,4382.01458855068,0.49563812536015656
2019-06-19,269.01,2210.121092580563,8.211007130052236,2208.843028055352,4418.964120635916,0.49985538867364376
2019-06-20,272.21,2210.121092580563,8.211007130052236,2235.118250871519,4445.239343452082,0.5028116774328224
2019-06-21,296.03,2210.121092580563,8.211007130052236,2430.704440709363,4640.825533289926,0.5237655290579762
2019-06-22,309.41,2210.121092580563,8.211007130052236,2540.5677161094627,4750.688808690025,0.5347788117508815
2019-06-23,307.37,2210.121092580563,8.211007130052236,2523.8172615641556,4733.938354144719,0.533132684196124
2019-06-24,311.22,2210.121092580563,8.211007130052236,2555.429639014857,4765.55073159542,0.5362296580062522
2019-06-25,316.53,2210.121092580563,8.211007130052236,2599.030086875434,4809.151179455997,0.5404342658176596
2019-06-26,333.76,2210.121092580563,8.211007130052236,2740.5057397262344,4950.626832306798,0.5535674233901541
2019-06-27,294.07,1988.8879712132486,8.962570054723423,2414.610866734461,4624.731959315024,0.5221082838911366
2019-06-28,309.37,1988.8879712132486,8.962570054723423,2772.7502978297857,4761.638269043035,0.582310150658932
2019-06-29,317.32,1988.8879712132486,8.962570054723423,2844.0027297648367,4832.890700978085,0.588468249279725
2019-06-30,290.15,2293.9852578362998,7.908629454749699,2799.378498499326,4589.377672591249,0.6099690847449353
2019-07-01,294.17,2293.9852578362998,7.908629454749699,2326.481526703719,4620.466784540018,0.5035165569175988
2019-07-02,291.61,2293.9852578362998,7.908629454749699,2306.23543529956,4600.22069313586,0.5013314771486441
2019-07-03,302.17,2293.9852578362998,7.908629454749699,2389.7505623417164,4683.735820178016,0.5102231752795333
2019-07-04,283.1,2064.357333526886,8.718938623890038,2238.9329986396397,4532.918256475939,0.4939275036431542
2019-07-05,287.9,2064.357333526886,8.718938623890038,2510.1824298179417,4574.539763344828,0.5487289562835798
2019-07-06,287.98,2064.357333526886,8.718938623890038,2510.8799449078533,4575.237278434739,0.5487977545433151
2019-07-07,306.43,2064.357333526886,8.718938623890038,2671.7443625186243,4736.101696045511,0.5641230982749891
2019-07-08,313.34,2064.357333526886,8.718938623890038,2731.9922284097042,4796.34956193659,0.5695982315572983
2019-07-09,307.89,2064.357333526886,8.718938623890038,2684.4740129095035,4748.831346436389,0.5652915037557572
2019-07-10,288.64,1857.7151644408448,9.434140028243865,2516.6344443996204,4580.991777926507,0.5493645407804517
2019-07-11,268.56,2194.964403439348,8.175729465344833,2719.404162429257,4391.3478104260175,0.61926412569116
2019-07-12,275.41,2194.964403439348,8.175729465344833,2251.677652050621,4446.642055489969,0.5063770872383637
2019-07-13,268.94,2194.964403439348,8.175729465344833,2198.7806824098393,4393.7450858491875,0.5004342854325781
2019-07-14,226.16,1975.2484666550695,9.146265547516458,1849.0229758823875,4043.9873793217357,0.457227682098382
2019-07-15,228.14,1975.2484666550695,9.146265547516458,2086.6290220104047,4061.877488665474,0.5137104769489157
2019-07-16,198.71,1777.526095142897,10.140301311521828,1817.4544269469955,3792.702893602065,0.4791976798427504
2019-07-17,211.29,1777.526095142897,10.140301311521828,2142.544264111447,3920.070359254344,0.5465576042668251
2019-07-18,226.09,1777.526095142897,10.140301311521828,2292.62072352197,4070.146818664867,0.5632771557547941
2019-07-19,221.28,1777.526095142897,10.140301311521828,2243.84587421355,4021.371969356447,0.5579801847011531
2019-07-20,228.71,1777.526095142897,10.140301311521828,2319.1883129581574,4096.714408101055,0.5661093456678539
2019-07-21,225.4,1777.526095142897,10.140301311521828,2285.62391561702,4063.1500107599168,0.562525112182493
2019-07-22,217.22,1777.526095142897,10.140301311521828,2202.6762508887714,3980.2023460316686,0.5534081082799416
2019-07-23,212.21,1777.526095142897,10.140301311521828,2151.873341318047,3929.3994364609443,0.5476341553242943
2019-07-24,216.66,1777.526095142897,10.140301311521828,2196.997682154319,3974.523777297216,0.5527700437229079
2019-07-25,219.41,1777.526095142897,10.140301311521828,2224.8835107610043,4002.409605903901,0.5558860111366684
2019-07-26,219.23,1777.526095142897,10.140301311521828,2223.05825652493,4000.584351667827,0.5556833855029569
2019-07-27,219.85,1777.526095142897,10.140301311521828,2229.345243338074,4006.8713384809707,0.5563805410790236
2019-07-28,211.15,1777.526095142897,10.140301311521828,2141.124621927834,3918.650717070731,0.5463933319191988
2019-07-29,211.52,1777.526095142897,10.140301311521828,2144.876533413097,3922.402628555994,0.5468272221209272
2019-07-30,209.82,1777.526095142897,10.140301311521828,2127.63802118351,3905.1641163264067,0.544826787762503
2019-07-31,218.7,1777.526095142897,10.140301311521828,2217.6838968298234,3995.2099919727207,0.5550856904357095
2019-08-01,217.51,1777.526095142897,10.140301311521828,2205.616938269113,3983.1430334120096,0.5537378195479348
2019-08-02,217.7,1777.526095142897,10.140301311521828,2207.543595518302,3985.0696906611993,0.5539535734322448
2019-08-03,217.73,1777.526095142897,10.140301311521828,2207.8478045576476,3985.373899700545,0.5539876207659066
2019-08-04,222.7,1777.526095142897,10.140301311521828,2258.245102075911,4035.771197218808,0.5595572671791075
2019-08-05,233.19,1777.526095142897,10.140301311521828,2364.616862833775,4142.142957976672,0.5708679992032019
2019-08-06,228.7,1777.526095142897,10.140301311521828,2319.086909945042,4096.613005087939,0.5660986056200004
2019-08-07,225.99,1777.526095142897,10.140301311521828,2291.606693390818,4069.132788533715,0.5631683241815716
2019-08-08,221.18,1777.526095142897,10.140301311521828,2242.8318440823978,4020.357939225295,0.5578686967644929
2019-08-09,210.47,1777.526095142897,10.140301311521828,2134.229217035999,3911.755312178896,0.545593741610389
2019-08-10,206.26,1777.526095142897,10.140301311521828,2091.538548514492,3869.064643657389,0.5405798923373327
2019-08-11,216.39,1777.526095142897,10.140301311521828,2194.2598008002083,3971.785895943105,0.5524617535505848
2019-08-12,211.28,1777.526095142897,10.140301311521828,2142.442861098332,3919.9689562412286,0.5465458744736267
2019-08-13,208.62,1777.526095142897,10.140301311521828,2115.4696596096837,3892.995754752581,0.5434040499600113
2019-08-14,186.49,1599.5957330190931,11.093449520617703,1891.0647915857057,3668.5908867286025,0.5154744287314161
2019-08-15,188.24,1599.5957330190931,11.093449520617703,2088.2309377610763,3687.8266707801695,0.5662497520034763
2019-08-16,185.41,1599.5957330190931,11.093449520617703,2056.8364756177284,3656.4322086368215,0.5625255326105311
2019-08-17,185.69,1599.5957330190931,11.093449520617703,2059.942641483501,3659.5383745025943,0.5628968549246295
2019-08-18,194.77,1599.5957330190931,11.093449520617703,2160.6711631307103,3760.2668961498034,0.5746057986849432
2019-08-19,202.43,1599.5957330190931,11.093449520617703,2245.6469864586415,3845.2427194777347,0.5840065635085964
2019-08-20,196.55,1599.5957330190931,11.093449520617703,2180.4175032774097,3780.013236296503,0.5768280074631936
2019-08-21,187.32,1599.5957330190931,11.093449520617703,2078.024964202108,3677.620697221201,0.5650460271153731
2019-08-22,190.74,1599.5957330190931,11.093449520617703,2115.964561562621,3715.560294581714,0.5694873434427282
2019-08-23,194.64,1599.5957330190931,11.093449520617703,2159.2290146930295,3758.8247477121226,0.5744425876751194
2019-08-24,191.08,1599.5957330190931,11.093449520617703,2119.736334399631,3719.332067418724,0.5699239261179392
2019-08-25,186.58,1599.5957330190931,11.093449520617703,2069.8158115568513,3669.4115445759444,0.5640729545903387
2019-08-26,188.46,1599.5957330190931,11.093449520617703,2090.6714966556124,3690.2672296747055,0.566536612807822
2019-08-27,187.17,1599.5957330190931,11.093449520617703,2076.3609467740152,3675.9566797931084,0.5648491338833943
2019-08-28,173.01,1439.476200143882,12.018017888353148,1919.2777015620688,3518.8734345811617,0.5454239083169847
2019-08-29,168.95,1439.476200143882,12.018017888353148,2030.4441222372643,3469.9203223811464,0.5851558345996609
2019-08-30,168.52,1439.476200143882,12.018017888353148,2025.2763745452726,3464.7525746891542,0.58453708623825
2019-08-31,172.15,1439.476200143882,12.018017888353148,2068.9017794799943,3508.377979623876,0.589703216556443
2019-09-01,171.42,1439.476200143882,12.018017888353148,2060.1286264214964,3499.604826565378,0.588674644286444
2019-09-02,178.76,1439.476200143882,12.018017888353148,2148.340877722009,3587.8170778658905,0.5987877394797082
2019-09-03,179.13,1439.476200143882,12.018017888353148,2152.7875443406992,3592.2637444845814,0.5992843781712864
2019-09-04,175.01,1439.476200143882,12.018017888353148,2103.2733106406845,3542.749510784566,0.5936838899386088
2019-09-05,174.38,1439.476200143882,12.018017888353148,2095.701959371022,3535.178159514904,0.5928136758059722
2019-09-06,169.47,1439.476200143882,12.018017888353148,2036.693491539208,3476.1696916830897,0.5859016308703512
2019-09-07,178.32,1439.476200143882,12.018017888353148,2143.0529498511332,3582.5291499950154,0.59819553732148
2019-09-08,181.67,1811.0228364056823,9.970797352124729,2183.313309777116,3622.789509920998,0.6026608235996376
2019-09-09,180.84,1811.0228364056823,9.970797352124729,1803.118993158236,3614.1418295639182,0.49890653941929003
2019-09-10,180.01,1811.0228364056823,9.970797352124729,1794.8432313559724,3605.8660677616544,0.49775648835180486
2019-09-11,178.48,1811.0228364056823,9.970797352124729,1779.5879114072216,3590.610747812904,0.4956226214415461
2019-09-12,181.19,1811.0228364056823,9.970797352124729,1806.6087722314796,3617.6316086371617,0.49938992348423983
2019-09-13,181.56,1811.0228364056823,9.970797352124729,1810.2979672517658,3621.320803657448,0.4998999164678832
2019-09-14,188.9,1811.0228364056823,9.970797352124729,1883.4836198163614,3694.5064562220437,0.509806557962383
2019-09-15,189.48,1811.0228364056823,9.970797352124729,1889.2666822805934,3700.2895186862756,0.5105726653927731
2019-09-16,197.85,1811.0228364056823,9.970797352124729,1972.7222561178776,3783.74509252356,0.5213676418149445
2019-09-17,207.9,1811.0228364056823,9.970797352124729,2072.928769506731,3883.9516059124135,0.5337164259078766
2019-09-18,210.5,1811.0228364056823,9.970797352124729,2098.8528426222556,3909.8756790279376,0.5368080765023369
2019-09-19,221.01,1811.0228364056823,9.970797352124729,2203.6459227930864,4014.6687591987684,0.5488985654778855
2019-09-20,218.26,1811.0228364056823,9.970797352124729,2176.2262300747434,3987.2490664804254,0.5457964109565181
2019-09-21,215.1,1811.0228364056823,9.970797352124729,2144.718510442029,3955.7413468477116,0.5421786518350429
2019-09-22,211.23,1811.0228364056823,9.970797352124729,2106.1315246893064,3917.1543610949884,0.5376687591398785
2019-09-23,200.97,1811.0228364056823,9.970797352124729,2003.8311438565067,3814.853980262189,0.5252707323069772
2019-09-24,166.47,1629.7394504814733,11.058694772924682,1659.8386352082036,3470.861471613886,0.4782209398972093
2019-09-25,170.22,1629.7394504814733,11.058694772924682,1882.4110242472393,3512.1504747287127,0.5359710632536726
2019-09-26,166.06,1629.7394504814733,11.058694772924682,1836.4068539918726,3466.146304473346,0.5298122735390134
2019-09-27,174.39,1629.7394504814733,11.058694772924682,1928.525781450335,3558.2652319318086,0.5419848313003143
2019-09-28,174.14,1629.7394504814733,11.058694772924682,1925.761107757104,3555.5005582385775,0.5416286894667627
2019-09-29,169.68,1629.7394504814733,11.058694772924682,1876.4393290698602,3506.1787795513337,0.5351807329431095
2019-09-30,181.47,1629.7394504814733,11.058694772924682,2006.821340442642,3636.5607909241153,0.5518459489117113
2019-10-01,176.39,1629.7394504814733,11.058694772924682,1950.6431709961844,3580.3826214776577,0.5448141657528032
2019-10-02,181.06,1629.7394504814733,11.058694772924682,2002.287275585743,3632.0267260672163,0.5512864928044826
2019-10-03,175.17,1629.7394504814733,11.058694772924682,1937.1515633732163,3566.89101385469,0.5430924454514698
2019-10-04,176.21,1629.7394504814733,11.058694772924682,1948.6526059370583,3578.392056418532,0.544560957886595
2019-10-05,176.9,1629.7394504814733,11.058694772924682,1956.2831053303762,3586.0225558118495,0.5455300614771197
2019-10-06,170.26,1629.7394504814733,11.058694772924682,1882.8533720381563,3512.5928225196294,0.5360294993393401
2019-10-07,180.49,1629.7394504814733,11.058694772924682,1995.983819565176,3625.7232700466493,0.550506387526783
2019-10-08,181.09,1629.7394504814733,11.058694772924682,2002.6190364289307,3632.3584869104043,0.5513274759761694
2019-10-09,193.43,1629.7394504814733,11.058694772924682,2139.083329926821,3768.8227804082944,0.5675733390931913
2019-10-10,191.73,1629.7394504814733,11.058694772924682,2120.283548812849,3750.0229992943223,0.5654054786362225
2019-10-11,180.94,1466.602531488278,11.959401886045868,2000.960232212992,3630.699682694465,0.5511224852197116
2019-10-12,180.09,1466.602531488278,11.959401886045868,2153.7686856580003,3620.3712171462785,0.5949027203226102
2019-10-13,181.37,1466.602531488278,11.959401886045868,2169.076720072139,3635.6792515604166,0.5966083831903437
2019-10-14,186.96,1850.8814904291432,9.901937067028811,2235.9297766151353,3702.532308103413,0.6038920367343045
2019-10-15,180.74,1850.8814904291432,9.901937067028811,1789.6761054947874,3640.5575959239304,0.4915939545905162
2019-10-16,174.76,1850.8814904291432,9.901937067028811,1730.462521833955,3581.344012263098,0.48318801989101656
2019-10-17,177.5,1850.8814904291432,9.901937067028811,1757.593829397614,3608.475319826757,0.48707381196166694
2019-10-18,173.29,1850.8814904291432,9.901937067028811,1715.9066743454225,3566.7881647745658,0.48107894135447604
2019-10-19,172.37,1850.8814904291432,9.901937067028811,1706.7968922437562,3557.6783826728997,0.4797501934285111
2019-10-20,175.84,1850.8814904291432,9.901937067028811,1741.156613866346,3592.0381042954896,0.4847266547045277
2019-10-21,174.64,1850.8814904291432,9.901937067028811,1729.2742893859115,3580.1557798150548,0.48301649306311556
2019-10-22,171.64,1850.8814904291432,9.901937067028811,1699.568478184825,3550.449968613968,0.47869100908590073
2019-10-23,162.72,1665.608253237186,11.039401109819583,1611.243199546928,3462.1246899760713,0.46539144133427046
2019-10-24,161.07,1665.608253237186,11.039401109819583,1778.11633675864,3443.724589995826,0.5163352324759499
2019-10-25,181.79,1665.608253237186,11.039401109819583,2006.8527277541018,3672.460980991288,0.5464599183331289
2019-10-26,180.16,1665.608253237186,11.039401109819583,1988.858503945096,3654.466757182282,0.5442267329525726
2019-10-27,184.34,1665.608253237186,11.039401109819583,2035.003200584142,3700.611453821328,0.549909988113655
2019-10-28,182.09,1665.608253237186,11.039401109819583,2010.164548087048,3675.772801324234,0.5468685516588148
2019-10-29,191.11,1665.608253237186,11.039401109819583,2109.7399460976208,3775.348199334807,0.5588199643331823
2019-10-30,183.52,1665.608253237186,11.039401109819583,2025.95089167409,3691.5591449112762,0.5488062935323178
2019-10-31,182.59,1665.608253237186,11.039401109819583,2015.6842486419575,3681.292501879144,0.547547973330844
2019-11-01,183.4,1665.608253237186,11.039401109819583,2024.6261635409114,3690.2344167780975,0.5486443230640589
2019-11-02,183.45,1665.608253237186,11.039401109819583,2025.1781335964024,3690.7863868335885,0.5487118248893971
2019-11-03,181.92,1665.608253237186,11.039401109819583,2008.2878498983782,3673.8961031355643,0.546637083227357
2019-11-04,186.49,1665.608253237186,11.039401109819583,2058.737912970254,3724.34616620744,0.5527783458073928
2019-11-05,188.96,1665.608253237186,11.039401109819583,2086.0052337115085,3751.6134869486946,0.5560288235897463
2019-11-06,191.24,1665.608253237186,11.039401109819583,2111.175068241897,3776.783321479083,0.558987606261486
2019-11-07,186.54,1665.608253237186,11.039401109819583,2059.289883025745,3724.898136262931,0.5528446168709901
2019-11-08,183.85,1665.608253237186,11.039401109819583,2029.5938940403303,3695.2021472775164,0.5492511135109773
2019-11-09,185.11,1665.608253237186,11.039401109819583,2043.503539438703,3709.111792675889,0.5509414797024613
2019-11-10,189.29,1665.608253237186,11.039401109819583,2089.6482360777486,3755.2564893149347,0.5564595233437596
2019-11-11,184.91,1665.608253237186,11.039401109819583,2041.295659216739,3706.903912453925,0.550674014602506
2019-11-12,187.09,1665.608253237186,11.039401109819583,2065.361553636146,3730.969806873332,0.5535723043995853
2019-11-13,188.1,1665.608253237186,11.039401109819583,2076.5113487570634,3742.1196019942495,0.5549024535855159
2019-11-14,184.68,1665.608253237186,11.039401109819583,2038.7565969614807,3704.3648501986668,0.550366035584249
2019-11-15,180.03,1665.608253237186,11.039401109819583,1987.4233818008195,3653.0316350380053,0.5440476788480214
2019-11-16,182.61,1665.608253237186,11.039401109819583,2015.905036664154,3681.51328990134,0.5475751078215387
2019-11-17,184.2,1665.608253237186,11.039401109819583,2033.457684428767,3699.0659376659532,0.5497219348600862
2019-11-18,178.23,1665.608253237186,11.039401109819583,1967.552459803144,3633.16071304033,0.5415539292663554
2019-11-19,175.96,1665.608253237186,11.039401109819583,1942.4930192838538,3608.10127252104,0.5383698717321761
2019-11-20,174.68,1665.608253237186,11.039401109819583,1928.3625858632847,3593.9708391004706,0.5365548782098443
2019-11-21,161.18,1498.8808670881438,12.072785061449553,1779.3306708807204,3444.9389241179065,0.5165057233449579
2019-11-22,150.22,1348.8428922926205,13.070575546796473,1813.5737719309518,3312.4546390190953,0.5475014663047578
2019-11-23,152.42,1348.8428922926205,13.070575546796473,1992.2171248427182,3341.060017135339,0.5962829505082842
2019-11-24,140.42,1591.593523045438,11.33817515515518,1970.2545075104226,3184.213110573781,0.6187571117548071
2019-11-25,146.22,1591.593523045438,11.33817515515518,1657.8679711867906,3249.4614942322287,0.5101977586530859
2019-11-26,148.0,1591.593523045438,11.33817515515518,1678.0499229629668,3269.6434460084047,0.5132210746133612
2019-11-27,153.05,1591.593523045438,11.33817515515518,1735.3077074965006,3326.9012305419383,0.5215988053885886
2019-11-28,151.31,1591.593523045438,11.33817515515518,1715.5792827265304,3307.1728057719683,0.51874497750234
2019-11-29,154.94,1591.593523045438,11.33817515515518,1756.7368585397437,3348.3303815851814,0.5246605496880692
2019-11-30,152.2,1591.593523045438,11.33817515515518,1725.6702586146184,3317.2637816600563,0.5202089348924318
2019-12-01,151.36,1591.593523045438,11.33817515515518,1716.1461914842882,3307.7397145297264,0.5188274591092725
2019-12-02,149.36,1591.593523045438,11.33817515515518,1693.469841173978,3285.063364219416,0.5155059898141032
2019-12-03,147.73,1591.593523045438,11.33817515515518,1674.9886156710747,3266.5821387165124,0.5127648852966551
